match_date,home_team_raw,away_team_raw,home_goals,away_goals,result,home_goals_ht,away_goals_ht,result_ht,referee,home_shots,away_shots,home_shots_target,away_shots_target,home_corners,away_corners,home_fouls,away_fouls,home_yellows,away_yellows,home_reds,away_reds,odds_home_b365_close,odds_draw_b365_close,odds_away_b365_close,season,home_team,away_team
2009-04-04,Fulham,Liverpool,0,1,A,0,0,D,S Bennett,3,19,1,10,3,6,8,10,2,2,0,0,6.0,3.75,1.61,2008-09,Fulham,Liverpool
2009-04-04,Hull,Portsmouth,0,0,D,0,0,D,C Foy,9,7,1,2,1,4,13,14,0,2,0,1,2.62,3.25,2.75,2008-09,Hull City,Portsmouth
2009-04-04,Newcastle,Chelsea,0,2,A,0,0,D,R Styles,6,16,4,10,4,6,7,17,0,2,0,0,5.0,3.6,1.72,2008-09,Newcastle United,Chelsea
2009-04-04,West Brom,Stoke,0,2,A,0,1,A,M Atkinson,12,9,9,6,6,3,10,10,2,1,0,0,2.2,3.25,3.4,2008-09,West Bromwich Albion,Stoke City
2009-04-04,West Ham,Sunderland,2,0,H,1,0,H,M Jones,16,14,11,9,11,8,10,7,1,1,0,0,2.1,3.2,3.75,2008-09,West Ham United,Sunderland
2009-04-05,Everton,Wigan,4,0,H,1,0,H,P Dowd,14,14,10,8,1,4,17,11,0,3,0,0,1.72,3.4,5.5,2008-09,Everton,Wigan Athletic
2009-04-05,Man United,Aston Villa,3,2,H,1,1,D,M Riley,14,8,9,8,8,4,11,15,1,2,0,0,1.4,4.33,9.0,2008-09,Manchester United,Aston Villa
2009-04-11,Chelsea,Bolton,4,3,H,1,0,H,P Walton,20,14,9,6,8,4,11,17,0,0,0,0,1.25,5.5,15.0,2008-09,Chelsea,Bolton Wanderers
2009-04-11,Liverpool,Blackburn,4,0,H,2,0,H,M Riley,22,7,12,5,7,2,6,13,2,1,0,0,1.33,4.75,11.0,2008-09,Liverpool,Blackburn Rovers
2009-04-11,Middlesbrough,Hull,3,1,H,2,1,H,P Dowd,15,12,9,6,3,3,15,16,3,3,0,0,2.1,3.3,3.75,2008-09,Middlesbrough,Hull City
2009-04-11,Portsmouth,West Brom,2,2,D,1,0,H,M Dean,14,12,4,7,4,2,16,10,3,1,0,0,1.73,3.5,5.5,2008-09,Portsmouth,West Bromwich Albion
2009-04-11,Stoke,Newcastle,1,1,D,1,0,H,C Foy,17,8,6,2,8,4,14,11,4,2,0,0,2.5,3.25,2.88,2008-09,Stoke City,Newcastle United
2009-04-11,Sunderland,Man United,1,2,A,0,1,A,R Styles,12,18,7,8,5,4,6,3,1,2,0,0,7.5,4.0,1.5,2008-09,Sunderland,Manchester United
2009-04-11,Tottenham,West Ham,1,0,H,0,0,D,M Atkinson,14,8,9,6,10,1,9,12,1,4,0,0,1.73,3.5,5.5,2008-09,Tottenham Hotspur,West Ham United
2009-04-11,Wigan,Arsenal,1,4,A,1,0,H,A Wiley,11,15,5,8,6,5,15,16,3,3,0,0,5.25,3.5,1.73,2008-09,Wigan Athletic,Arsenal
2009-04-12,Aston Villa,Everton,3,3,D,1,2,A,H Webb,15,10,8,6,11,7,9,15,0,2,0,0,2.2,3.25,3.5,2008-09,Aston Villa,Everton
2009-04-12,Man City,Fulham,1,3,A,1,0,H,M Halsey,13,15,5,11,8,3,9,8,0,1,0,0,1.91,3.4,4.33,2008-09,Manchester City,Fulham
2009-04-18,Aston Villa,West Ham,1,1,D,1,0,H,R Styles,17,18,7,9,12,11,9,10,2,3,0,0,1.67,3.6,5.5,2008-09,Aston Villa,West Ham United
2009-04-18,Middlesbrough,Fulham,0,0,D,0,0,D,P Walton,18,11,14,6,9,1,10,14,3,1,0,0,2.25,3.25,3.3,2008-09,Middlesbrough,Fulham
2009-04-18,Portsmouth,Bolton,1,0,H,0,0,D,P Dowd,20,5,10,1,6,5,11,14,2,4,0,0,2.1,3.3,3.6,2008-09,Portsmouth,Bolton Wanderers
2009-04-18,Stoke,Blackburn,1,0,H,0,0,D,H Webb,6,3,2,1,4,6,11,4,3,1,0,0,2.4,3.25,3.0,2008-09,Stoke City,Blackburn Rovers
2009-04-18,Sunderland,Hull,1,0,H,1,0,H,M Dean,8,13,4,3,6,6,11,23,2,3,0,0,1.91,3.4,4.2,2008-09,Sunderland,Hull City
2009-04-19,Man City,West Brom,4,2,H,2,1,H,M Jones,18,26,11,17,3,9,18,14,1,2,0,0,1.57,3.8,6.5,2008-09,Manchester City,West Bromwich Albion
2009-04-19,Tottenham,Newcastle,1,0,H,1,0,H,M Halsey,22,8,18,3,4,7,13,15,1,2,0,0,1.67,3.6,5.5,2008-09,Tottenham Hotspur,Newcastle United
2009-04-21,Liverpool,Arsenal,4,4,D,0,1,A,H Webb,22,8,15,4,12,0,10,12,0,1,0,0,1.72,3.6,5.0,2008-09,Liverpool,Arsenal
2009-04-22,Chelsea,Everton,0,0,D,0,0,D,M Halsey,18,14,6,5,4,6,9,10,0,1,0,0,1.44,4.2,8.5,2008-09,Chelsea,Everton
2009-04-22,Man United,Portsmouth,2,0,H,1,0,H,P Walton,20,5,14,1,6,2,10,8,1,0,0,0,1.25,5.5,13.0,2008-09,Manchester United,Portsmouth
2009-04-25,Bolton,Aston Villa,1,1,D,0,1,A,L Probert,9,14,6,6,4,5,12,9,0,1,0,0,3.1,3.3,2.37,2008-09,Bolton Wanderers,Aston Villa
2009-04-25,Everton,Man City,1,2,A,0,1,A,A Wiley,12,16,4,10,5,3,12,14,1,3,0,0,1.83,3.5,4.5,2008-09,Everton,Manchester City
2009-04-25,Fulham,Stoke,1,0,H,1,0,H,L Mason,10,9,7,2,5,7,8,11,1,2,0,0,1.75,3.5,5.0,2008-09,Fulham,Stoke City
2009-04-25,Hull,Liverpool,1,3,A,0,1,A,M Atkinson,7,21,5,8,3,8,15,14,3,1,1,0,10.0,4.5,1.36,2008-09,Hull City,Liverpool
2009-04-25,Man United,Tottenham,5,2,H,0,2,A,H Webb,21,6,14,4,6,2,14,10,3,3,0,0,1.44,4.0,9.0,2008-09,Manchester United,Tottenham Hotspur
2009-04-25,West Brom,Sunderland,3,0,H,1,0,H,M Halsey,15,9,9,5,6,3,9,14,0,1,0,0,2.5,3.3,2.87,2008-09,West Bromwich Albion,Sunderland
2009-04-25,West Ham,Chelsea,0,1,A,0,0,D,M Dean,8,20,6,8,3,5,9,11,1,0,0,0,4.75,3.3,1.85,2008-09,West Ham United,Chelsea
2009-04-26,Arsenal,Middlesbrough,2,0,H,1,0,H,C Foy,15,5,11,4,8,1,8,13,0,0,0,0,1.5,4.2,7.5,2008-09,Arsenal,Middlesbrough
2009-04-26,Blackburn,Wigan,2,0,H,1,0,H,P Walton,14,17,8,8,3,9,11,11,0,0,0,0,1.9,3.4,4.2,2008-09,Blackburn Rovers,Wigan Athletic
2009-04-27,Newcastle,Portsmouth,0,0,D,0,0,D,M Riley,13,15,8,7,7,10,13,8,2,2,0,0,2.0,3.5,3.75,2008-09,Newcastle United,Portsmouth
2009-05-02,Chelsea,Fulham,3,1,H,2,1,H,A Wiley,13,8,5,3,5,4,6,7,0,1,0,0,1.53,3.8,7.0,2008-09,Chelsea,Fulham
2009-05-02,Man City,Blackburn,3,1,H,3,0,H,M Dean,9,16,7,9,7,6,10,14,2,3,0,0,2.0,3.3,4.0,2008-09,Manchester City,Blackburn Rovers
2009-05-02,Middlesbrough,Man United,0,2,A,0,1,A,M Halsey,11,13,5,4,3,3,7,7,1,1,0,0,6.5,3.8,1.57,2008-09,Middlesbrough,Manchester United
2009-05-02,Portsmouth,Arsenal,0,3,A,0,2,A,L Mason,12,15,4,9,5,11,9,10,3,1,1,0,3.2,3.3,2.3,2008-09,Portsmouth,Arsenal
2009-05-02,Stoke,West Ham,0,1,A,0,1,A,P Walton,13,7,7,3,7,0,8,9,3,2,0,0,2.37,3.25,3.1,2008-09,Stoke City,West Ham United
2009-05-02,Tottenham,West Brom,1,0,H,1,0,H,R Styles,16,10,9,7,9,7,6,7,1,1,0,0,1.5,4.0,7.0,2008-09,Tottenham Hotspur,West Bromwich Albion
2009-05-02,Wigan,Bolton,0,0,D,0,0,D,M Jones,16,10,7,2,9,6,14,10,2,3,0,0,2.1,3.25,3.75,2008-09,Wigan Athletic,Bolton Wanderers
2009-05-03,Liverpool,Newcastle,3,0,H,2,0,H,P Dowd,25,3,11,3,7,1,6,8,0,2,0,1,1.25,5.5,13.0,2008-09,Liverpool,Newcastle United
2009-05-03,Sunderland,Everton,0,2,A,0,0,D,M Atkinson,8,10,3,8,9,3,15,12,3,4,0,0,2.5,3.25,2.9,2008-09,Sunderland,Everton
2009-05-04,Aston Villa,Hull,1,0,H,1,0,H,M Dean,12,9,8,5,13,7,13,10,0,2,0,0,1.53,3.8,7.0,2008-09,Aston Villa,Hull City
2009-05-09,Blackburn,Portsmouth,2,0,H,1,0,H,M Riley,8,7,6,4,4,3,20,12,2,1,0,0,2.0,3.25,4.0,2008-09,Blackburn Rovers,Portsmouth
2009-05-09,Bolton,Sunderland,0,0,D,0,0,D,R Styles,8,15,4,4,10,3,12,3,2,0,0,0,2.2,3.25,3.5,2008-09,Bolton Wanderers,Sunderland
2009-05-09,Everton,Tottenham,0,0,D,0,0,D,L Mason,13,4,5,2,4,5,16,10,2,3,0,0,2.3,3.3,3.2,2008-09,Everton,Tottenham Hotspur
2009-05-09,Fulham,Aston Villa,3,1,H,1,1,D,M Halsey,15,7,11,2,7,5,10,9,1,0,0,0,2.62,3.25,2.75,2008-09,Fulham,Aston Villa
2009-05-09,Hull,Stoke,1,2,A,0,1,A,H Webb,14,10,5,2,5,3,12,15,0,1,0,0,2.1,3.3,3.6,2008-09,Hull City,Stoke City
2009-05-09,West Brom,Wigan,3,1,H,1,1,D,P Walton,12,11,10,4,5,3,12,8,2,0,0,0,2.4,3.4,2.9,2008-09,West Bromwich Albion,Wigan Athletic
2009-05-09,West Ham,Liverpool,0,3,A,0,2,A,A Wiley,8,16,3,9,2,4,10,17,3,2,0,0,6.5,3.8,1.57,2008-09,West Ham United,Liverpool
2009-05-10,Arsenal,Chelsea,1,4,A,0,2,A,P Dowd,15,16,7,8,6,2,19,12,1,0,0,0,2.6,3.25,2.8,2008-09,Arsenal,Chelsea
2009-05-10,Man United,Man City,2,0,H,2,0,H,C Foy,15,11,7,5,8,7,11,12,1,1,0,0,1.36,4.75,9.5,2008-09,Manchester United,Manchester City
2009-05-11,Newcastle,Middlesbrough,3,1,H,1,1,D,M Dean,19,11,9,5,11,1,7,15,3,1,0,0,2.0,3.4,3.8,2008-09,Newcastle United,Middlesbrough
2009-05-13,Wigan,Man United,1,2,A,1,0,H,R Styles,13,18,5,9,5,4,11,2,0,0,0,0,12.0,5.0,1.3,2008-09,Wigan Athletic,Manchester United
2009-05-16,Bolton,Hull,1,1,D,1,0,H,P Walton,16,20,9,12,5,7,11,9,1,2,0,0,2.2,3.3,3.4,2008-09,Bolton Wanderers,Hull City
2009-05-16,Everton,West Ham,3,1,H,1,1,D,P Dowd,18,8,9,3,6,3,15,14,1,2,0,1,1.73,3.6,5.0,2008-09,Everton,West Ham United
2009-05-16,Man United,Arsenal,0,0,D,0,0,D,M Dean,11,14,5,11,2,6,13,14,0,5,0,0,1.67,3.5,6.0,2008-09,Manchester United,Arsenal
2009-05-16,Middlesbrough,Aston Villa,1,1,D,1,0,H,M Riley,10,8,6,6,6,8,11,16,0,2,0,0,2.5,3.4,2.75,2008-09,Middlesbrough,Aston Villa
2009-05-16,Newcastle,Fulham,0,1,A,0,1,A,H Webb,12,12,6,5,6,2,7,17,0,3,1,0,1.91,3.5,4.0,2008-09,Newcastle United,Fulham
2009-05-16,Stoke,Wigan,2,0,H,0,0,D,L Probert,13,8,8,3,6,3,8,11,0,0,0,0,2.2,3.25,3.4,2008-09,Stoke City,Wigan Athletic
2009-05-16,Tottenham,Man City,2,1,H,1,0,H,M Halsey,11,9,4,3,4,7,5,7,0,1,0,0,1.83,3.5,4.5,2008-09,Tottenham Hotspur,Manchester City
2009-05-17,Chelsea,Blackburn,2,0,H,1,0,H,R Styles,21,8,12,5,1,4,6,6,1,2,0,0,1.3,5.0,11.0,2008-09,Chelsea,Blackburn Rovers
2009-05-17,West Brom,Liverpool,0,2,A,0,1,A,M Atkinson,12,16,7,10,11,5,13,4,2,0,0,0,7.0,5.0,1.4,2008-09,West Bromwich Albion,Liverpool
2009-05-18,Portsmouth,Sunderland,3,1,H,0,0,D,A Wiley,9,20,4,9,5,6,11,6,1,0,0,0,2.1,3.2,3.75,2008-09,Portsmouth,Sunderland
2009-05-24,Arsenal,Stoke,4,1,H,4,1,H,M Atkinson,24,3,11,1,6,0,9,11,1,0,0,0,1.33,5.0,10.0,2008-09,Arsenal,Stoke City
2009-05-24,Aston Villa,Newcastle,1,0,H,1,0,H,C Foy,15,8,5,3,5,3,8,10,0,2,0,1,2.3,3.4,3.1,2008-09,Aston Villa,Newcastle United
2009-05-24,Blackburn,West Brom,0,0,D,0,0,D,M Jones,10,13,5,5,4,9,14,11,0,1,1,0,1.83,3.5,4.5,2008-09,Blackburn Rovers,West Bromwich Albion
2009-05-24,Fulham,Everton,0,2,A,0,1,A,M Riley,10,13,4,10,2,2,15,10,0,0,0,0,2.1,3.3,3.6,2008-09,Fulham,Everton
2009-05-24,Hull,Man United,0,1,A,0,1,A,A Wiley,12,12,8,5,8,3,17,11,2,1,0,0,3.0,3.5,2.3,2008-09,Hull City,Manchester United
2009-05-24,Liverpool,Tottenham,3,1,H,1,0,H,P Walton,20,8,9,4,9,2,14,4,0,1,0,0,1.53,4.0,6.5,2008-09,Liverpool,Tottenham Hotspur
2009-05-24,Man City,Bolton,1,0,H,1,0,H,M Clattenburg,20,8,12,4,15,9,8,10,0,0,0,0,1.73,3.6,5.0,2008-09,Manchester City,Bolton Wanderers
2009-05-24,Sunderland,Chelsea,2,3,A,0,0,D,M Halsey,8,14,7,9,6,7,8,7,1,1,0,0,4.0,3.6,1.91,2008-09,Sunderland,Chelsea
2009-05-24,West Ham,Middlesbrough,2,1,H,1,0,H,H Webb,14,17,8,6,4,5,14,10,0,1,0,0,2.25,3.4,3.2,2008-09,West Ham United,Middlesbrough
2009-05-24,Wigan,Portsmouth,1,0,H,1,0,H,P Dowd,19,9,10,3,8,2,8,21,0,4,0,0,2.1,3.4,3.5,2008-09,Wigan Athletic,Portsmouth
